Date,Transaction ID,Product Name,Quantity Sold,Unit Price,Total Sale,Customer ID,Region
2024-07-12,66751,Gizmo D,17,19.99,339.83,12891,East
2024-08-04,97735,Widget C,2,9.99,19.98,23433,East
2024-08-12,83211,Widget C,9,9.99,89.91,55061,West
2024-06-06,40594,Gadget B,6,12.5,75.0,14122,North
2024-06-15,56325,Widget A,8,5.99,47.92,98655,West
2024-06-14,31267,Gizmo D,7,19.99,139.93,94030,South
2024-06-29,16467,Widget A,18,5.99,107.82,18116,South
2024-02-02,866,Widget C,11,9.99,109.89,61903,West
2024-03-31,5828,Widget C,12,9.99,119.88,45596,North
2024-08-06,78060,Widget C,15,9.99,149.85,30414,South
2024-09-05,64070,Widget C,3,9.99,29.97,67536,West
2024-04-25,13207,Gadget B,12,12.5,150.0,39847,North
2024-08-23,26403,Gizmo D,12,19.99,239.88,63799,South
2024-02-24,54846,Widget A,5,5.99,29.95,88290,East
2024-07-17,74888,Widget A,17,5.99,101.83,33619,East
2024-01-05,21658,Widget C,16,9.99,159.84,71794,West
2024-02-28,37962,Widget A,2,5.99,11.98,84353,West
2024-08-10,41094,Widget A,7,5.99,41.93,31,North
2024-06-16,14974,Gadget B,10,12.5,125.0,72060,West
2024-01-19,99759,Gadget B,11,12.5,137.5,1001,South
2024-08-25,18980,Widget C,4,9.99,39.96,76679,East
2024-02-23,6986,Widget A,8,5.99,47.92,86118,West
2024-07-03,33941,Gizmo D,15,19.99,299.85,51002,East
2024-01-07,10866,Gadget B,9,12.5,112.5,5764,West
2024-02-16,90696,Gadget B,20,12.5,250.0,14006,East
2024-01-14,19572,Gizmo D,7,19.99,139.93,47061,South
2024-01-14,70822,Gadget B,2,12.5,25.0,45964,West
2024-06-25,67096,Gizmo D,5,19.99,99.95,84300,South
2024-02-16,63204,Gizmo D,15,19.99,299.85,8231,South
2024-09-25,16542,Gizmo D,5,19.99,99.95,49850,North
2024-03-26,37150,Widget C,14,9.99,139.86,3505,North
2024-07-01,38550,Gizmo D,14,19.99,279.86,31256,West
2024-01-01,21782,Widget A,3,5.99,17.97,16407,North
2024-05-14,2929,Widget C,19,9.99,189.81,10599,North
2024-03-07,16266,Widget C,11,9.99,109.89,99876,East
2024-01-26,74697,Gadget B,5,12.5,62.5,96385,South
2024-03-25,50679,Gizmo D,14,19.99,279.86,22233,East
2024-09-24,27198,Widget C,17,9.99,169.83,85264,West
2024-05-26,52413,Widget A,14,5.99,83.86,52377,South
2024-06-06,27858,Gadget B,5,12.5,62.5,22957,West
2024-06-16,3188,Widget A,17,5.99,101.83,99960,West
2024-09-20,80610,Widget A,13,5.99,77.87,62695,North
2024-09-25,18018,Gadget B,12,12.5,150.0,28216,South
2024-01-10,88548,Gadget B,13,12.5,162.5,45406,West
2024-09-04,44595,Gadget B,12,12.5,150.0,75131,North
2024-03-04,15537,Widget A,11,5.99,65.89,78456,South
2024-09-16,37060,Gadget B,2,12.5,25.0,22355,West
2024-07-23,8890,Widget C,15,9.99,149.85,43933,South
2024-08-08,17051,Gizmo D,16,19.99,319.84,54651,West
2024-01-17,12713,Widget A,17,5.99,101.83,41517,West
2024-09-08,19101,Widget C,20,9.99,199.8,64993,East
2024-01-04,3951,Widget A,20,5.99,119.8,39007,North
2024-03-03,53554,Widget C,10,9.99,99.9,84426,West
2024-04-20,83726,Widget C,11,9.99,109.89,42120,North
2024-01-23,54631,Widget C,17,9.99,169.83,81370,North
2024-09-26,74067,Widget A,9,5.99,53.91,32874,West
2024-05-12,96782,Gizmo D,1,19.99,19.99,88047,North
2024-03-04,1872,Gizmo D,6,19.99,119.94,71589,West
2024-07-27,18579,Widget A,20,5.99,119.8,83818,West
2024-03-21,55845,Gizmo D,7,19.99,139.93,5198,North
2024-08-12,29547,Widget A,19,5.99,113.81,76063,North
2024-07-14,24172,Gadget B,3,12.5,37.5,68663,North
2024-09-07,81063,Gadget B,13,12.5,162.5,20288,East
2024-03-02,87633,Gizmo D,13,19.99,259.87,14066,West
2024-09-08,73312,Gadget B,4,12.5,50.0,30830,East
2024-07-14,7779,Widget A,13,5.99,77.87,81115,West
2024-08-04,15249,Widget A,12,5.99,71.88,85809,West
2024-06-06,68617,Widget C,2,9.99,19.98,82982,East
2024-06-18,37182,Widget A,16,5.99,95.84,47261,West
2024-06-10,59549,Gadget B,5,12.5,62.5,35508,South
2024-06-18,62015,Gadget B,17,12.5,212.5,10147,East
2024-03-28,24971,Widget A,9,5.99,53.91,54929,North
2024-01-10,56972,Gadget B,6,12.5,75.0,1651,South
2024-02-03,16237,Gizmo D,16,19.99,319.84,99204,East
2024-09-21,69215,Widget C,9,9.99,89.91,96568,South
2024-02-26,4752,Gadget B,16,12.5,200.0,64265,East
2024-06-15,96452,Gizmo D,12,19.99,239.88,7714,North
2024-08-04,91132,Gadget B,18,12.5,225.0,53344,West
2024-09-28,2216,Gadget B,19,12.5,237.5,93088,East
2024-09-26,39993,Gizmo D,11,19.99,219.89,1275,West
2024-01-20,64536,Widget A,11,5.99,65.89,26649,South
2024-06-11,4633,Gizmo D,6,19.99,119.94,2800,East
2024-02-27,33457,Gadget B,20,12.5,250.0,83817,West
2024-03-10,19743,Gadget B,19,12.5,237.5,62524,North
2024-01-29,89085,Widget A,2,5.99,11.98,80117,East
2024-07-29,3521,Gadget B,14,12.5,175.0,11036,North
2024-07-18,64296,Widget A,5,5.99,29.95,69036,South
2024-04-19,46702,Gadget B,17,12.5,212.5,75885,East
2024-07-09,98147,Widget C,15,9.99,149.85,78839,West
2024-05-13,78233,Widget A,12,5.99,71.88,8658,West
2024-04-14,57919,Gadget B,13,12.5,162.5,81997,South
2024-04-01,30944,Widget C,9,9.99,89.91,15710,North
2024-04-04,22710,Gizmo D,7,19.99,139.93,16112,West
2024-05-29,41188,Gizmo D,19,19.99,379.81,62831,South
2024-06-18,86364,Widget C,1,9.99,9.99,70535,West
2024-04-25,32038,Gizmo D,16,19.99,319.84,83394,South
2024-02-02,32627,Widget C,5,9.99,49.95,34681,South
2024-02-24,45773,Gizmo D,1,19.99,19.99,16377,East
2024-01-11,55796,Gadget B,8,12.5,100.0,67686,North
2024-09-23,42182,Widget C,7,9.99,69.93,97117,North
2024-08-03,50226,Widget A,17,5.99,101.83,80130,North
2024-02-25,99824,Widget C,18,9.99,179.82,25914,East
2024-01-12,38039,Widget C,17,9.99,169.83,81768,North
2024-08-14,19645,Gadget B,18,12.5,225.0,32157,East
2024-05-19,12065,Widget A,13,5.99,77.87,66897,North
2024-05-26,88,Widget A,7,5.99,41.93,48774,North
2024-07-07,80064,Gadget B,2,12.5,25.0,56449,South
2024-09-15,97244,Widget C,13,9.99,129.87,67934,North
2024-03-03,7522,Gadget B,20,12.5,250.0,80894,East
2024-05-12,55505,Widget A,4,5.99,23.96,19576,East
2024-06-30,10233,Gizmo D,4,19.99,79.96,29391,North
2024-03-22,46912,Gadget B,12,12.5,150.0,21470,North
2024-02-27,75412,Widget C,9,9.99,89.91,9920,North
2024-04-26,12046,Gadget B,2,12.5,25.0,18430,North
2024-02-05,53941,Gizmo D,14,19.99,279.86,11970,West
2024-01-13,20342,Gizmo D,9,19.99,179.91,40382,North
2024-06-11,39292,Widget A,3,5.99,17.97,62742,North
2024-01-15,94728,Gizmo D,19,19.99,379.81,7444,East
2024-07-28,22825,Gadget B,18,12.5,225.0,97019,West
2024-07-12,21821,Widget C,12,9.99,119.88,33408,East
2024-04-24,43499,Widget C,11,9.99,109.89,92094,East
2024-06-17,16706,Widget A,8,5.99,47.92,39980,South
2024-04-17,3943,Gizmo D,15,19.99,299.85,95441,West
2024-09-10,87702,Widget A,3,5.99,17.97,27320,South
2024-06-27,87606,Widget A,2,5.99,11.98,57122,North
2024-07-12,10954,Widget A,10,5.99,59.9,95938,West
2024-08-23,16304,Widget A,4,5.99,23.96,65419,West
2024-06-28,36589,Gadget B,3,12.5,37.5,85305,West
2024-04-29,57752,Gadget B,13,12.5,162.5,82372,West
2024-02-16,67774,Widget C,1,9.99,9.99,11706,East
2024-05-12,77828,Gizmo D,4,19.99,79.96,61682,East
2024-08-21,37599,Widget C,17,9.99,169.83,32857,East
2024-09-02,25096,Widget A,18,5.99,107.82,48915,South
2024-05-05,11850,Gizmo D,13,19.99,259.87,15871,North
2024-01-14,46848,Widget C,11,9.99,109.89,9975,West
2024-08-02,34986,Widget A,1,5.99,5.99,6328,West
2024-04-11,5396,Widget A,14,5.99,83.86,48214,West
2024-06-15,92670,Gadget B,11,12.5,137.5,68926,South
2024-04-28,87400,Widget C,10,9.99,99.9,27554,South
2024-01-22,16395,Widget A,1,5.99,5.99,86594,West
2024-02-24,83260,Gizmo D,18,19.99,359.82,96426,South
2024-01-18,1106,Gadget B,10,12.5,125.0,7521,West
2024-05-02,88731,Widget C,18,9.99,179.82,61560,East
2024-05-22,91953,Gadget B,14,12.5,175.0,70838,East
2024-04-24,57121,Gadget B,1,12.5,12.5,3898,West
2024-03-30,52260,Widget C,3,9.99,29.97,63953,North
2024-07-06,59696,Gizmo D,2,19.99,39.98,26134,North
2024-01-25,46386,Gadget B,20,12.5,250.0,17015,South
2024-05-21,65172,Widget A,2,5.99,11.98,75637,West
2024-04-12,59660,Widget A,19,5.99,113.81,97615,East
2024-01-27,91613,Gadget B,8,12.5,100.0,66684,South
2024-03-12,74293,Gizmo D,5,19.99,99.95,55142,South
2024-09-08,72959,Widget C,2,9.99,19.98,76859,South
2024-03-12,14316,Widget C,3,9.99,29.97,66201,South
2024-03-05,58066,Widget C,3,9.99,29.97,96961,West
2024-07-24,26870,Gizmo D,10,19.99,199.9,49004,North
2024-09-29,13353,Widget C,8,9.99,79.92,62353,East
2024-09-22,36189,Widget A,6,5.99,35.94,19144,South
2024-02-24,37549,Widget C,5,9.99,49.95,59421,South
2024-09-24,30633,Widget A,1,5.99,5.99,78360,South
2024-09-23,51682,Widget C,2,9.99,19.98,13966,North
2024-06-23,65828,Gadget B,5,12.5,62.5,48141,South
2024-03-28,89429,Gizmo D,7,19.99,139.93,54866,East
2024-02-25,45195,Widget A,15,5.99,89.85,35609,West
2024-05-22,73378,Gadget B,10,12.5,125.0,39006,South
2024-04-15,10687,Gadget B,12,12.5,150.0,31987,East
2024-09-16,81630,Widget A,18,5.99,107.82,14430,North
2024-08-25,20688,Widget A,17,5.99,101.83,34248,South
2024-04-22,30709,Widget A,18,5.99,107.82,21496,North
2024-09-16,13540,Widget C,6,9.99,59.94,80462,West
2024-04-12,61127,Gizmo D,6,19.99,119.94,2203,South
2024-04-22,90050,Gadget B,6,12.5,75.0,42061,West
2024-06-29,61974,Widget C,7,9.99,69.93,94370,North
2024-07-29,80251,Widget C,1,9.99,9.99,10203,West
2024-01-17,73124,Widget A,18,5.99,107.82,51214,West
2024-05-15,96198,Widget A,8,5.99,47.92,95546,West
2024-01-20,40493,Gadget B,19,12.5,237.5,9966,North
2024-01-21,57068,Widget A,9,5.99,53.91,60757,West
2024-02-24,22778,Gizmo D,5,19.99,99.95,29463,North
2024-08-22,23657,Widget C,15,9.99,149.85,5686,South
2024-07-19,85710,Widget A,16,5.99,95.84,38525,West
2024-07-18,41106,Gadget B,1,12.5,12.5,99152,South
2024-08-12,77600,Gadget B,5,12.5,62.5,95875,West
2024-03-08,60171,Widget A,3,5.99,17.97,92343,East
2024-07-08,67491,Widget C,13,9.99,129.87,14400,West
2024-07-04,5782,Gizmo D,5,19.99,99.95,66797,North
2024-01-22,69230,Widget A,17,5.99,101.83,76463,East
2024-07-01,4559,Widget A,1,5.99,5.99,26866,North
2024-03-10,71610,Gadget B,20,12.5,250.0,35976,West
2024-06-15,57530,Widget A,11,5.99,65.89,27120,West
2024-06-15,69566,Gizmo D,15,19.99,299.85,2608,East
2024-09-04,71786,Gadget B,8,12.5,100.0,45911,West
2024-04-30,67633,Widget C,17,9.99,169.83,64519,North
2024-02-05,67824,Widget C,1,9.99,9.99,3462,South
2024-01-07,64769,Gizmo D,5,19.99,99.95,2319,South
2024-08-14,60746,Widget A,2,5.99,11.98,12492,South
2024-06-22,21377,Widget C,13,9.99,129.87,62053,North
2024-05-14,52433,Gadget B,18,12.5,225.0,30963,East
2024-04-12,38322,Widget C,8,9.99,79.92,79683,East
2024-03-23,94830,Gadget B,4,12.5,50.0,52766,South
2024-07-24,60773,Widget C,1,9.99,9.99,36816,East
2024-08-03,98531,Gadget B,5,12.5,62.5,45006,North
2024-05-06,86323,Gadget B,15,12.5,187.5,7250,North
2024-09-11,36657,Widget C,11,9.99,109.89,3672,West
2024-08-17,14875,Gizmo D,2,19.99,39.98,28220,East
2024-05-13,99697,Gadget B,18,12.5,225.0,88286,East
2024-01-06,72295,Gadget B,12,12.5,150.0,12409,East
2024-09-07,66561,Gadget B,2,12.5,25.0,65343,South
2024-01-17,43238,Gadget B,20,12.5,250.0,79010,North
2024-09-10,56112,Gizmo D,13,19.99,259.87,87262,West
2024-05-14,57576,Widget C,5,9.99,49.95,84127,North
2024-06-13,3818,Widget A,5,5.99,29.95,1465,North
2024-09-01,24978,Widget C,10,9.99,99.9,752,North
2024-07-10,70279,Widget C,11,9.99,109.89,23547,North
2024-09-13,92577,Gizmo D,18,19.99,359.82,79459,South
2024-09-07,93192,Widget A,12,5.99,71.88,3905,South
2024-05-19,57665,Widget A,18,5.99,107.82,55372,East
2024-05-05,58288,Gadget B,13,12.5,162.5,35093,East
2024-01-15,15545,Gizmo D,13,19.99,259.87,54265,West
2024-04-23,11480,Widget C,8,9.99,79.92,73621,North
2024-05-01,46629,Widget C,9,9.99,89.91,96163,West
2024-01-16,51191,Widget A,18,5.99,107.82,77404,West
2024-02-24,14618,Widget A,14,5.99,83.86,12196,West
2024-08-01,273,Widget C,9,9.99,89.91,65790,North
2024-06-21,2498,Widget C,7,9.99,69.93,50912,North
2024-03-19,10836,Widget A,12,5.99,71.88,76280,West
2024-06-08,54479,Widget A,20,5.99,119.8,29162,East
2024-01-19,66843,Gizmo D,16,19.99,319.84,56473,North
2024-08-18,74124,Gadget B,2,12.5,25.0,8643,North
2024-01-02,65227,Widget C,6,9.99,59.94,95392,East
2024-02-11,73141,Widget A,18,5.99,107.82,7813,West
2024-03-25,58105,Gizmo D,1,19.99,19.99,17527,East
2024-02-05,65423,Gadget B,9,12.5,112.5,83597,East
2024-04-19,6640,Widget C,2,9.99,19.98,74711,South
2024-05-09,74897,Widget C,6,9.99,59.94,68605,North
2024-05-18,49540,Gadget B,10,12.5,125.0,82770,East
2024-04-03,13493,Widget A,13,5.99,77.87,29966,East
2024-09-15,91481,Gizmo D,19,19.99,379.81,86180,West
2024-04-27,23921,Widget C,2,9.99,19.98,70022,West
2024-06-14,94328,Gadget B,13,12.5,162.5,70823,South
2024-07-16,29878,Widget C,17,9.99,169.83,5280,North
2024-08-01,10577,Gadget B,6,12.5,75.0,18326,North
2024-09-06,91927,Widget C,13,9.99,129.87,84970,South
2024-05-20,39142,Widget C,18,9.99,179.82,87164,East
2024-01-09,76367,Gizmo D,17,19.99,339.83,23214,South
2024-04-29,61027,Gadget B,17,12.5,212.5,53311,South
2024-03-13,35517,Widget C,11,9.99,109.89,37784,West
2024-03-08,36623,Widget C,13,9.99,129.87,41139,North
2024-08-02,69784,Gizmo D,17,19.99,339.83,97323,West
2024-06-21,6005,Gizmo D,6,19.99,119.94,10472,North
2024-04-22,67891,Widget A,1,5.99,5.99,94739,North
2024-05-03,69297,Gizmo D,3,19.99,59.97,87231,East
2024-06-20,89593,Gizmo D,16,19.99,319.84,85630,East
2024-01-29,55717,Widget A,8,5.99,47.92,8238,East
2024-07-10,91821,Widget C,3,9.99,29.97,18180,West
2024-09-05,12596,Widget C,19,9.99,189.81,53308,East
2024-05-15,61817,Widget A,5,5.99,29.95,93257,South
2024-03-27,77740,Widget C,6,9.99,59.94,42452,East
2024-07-16,72803,Gadget B,13,12.5,162.5,50263,North
2024-02-05,45825,Widget A,12,5.99,71.88,24003,South
2024-03-27,70024,Gizmo D,4,19.99,79.96,49649,South
2024-05-21,86215,Gadget B,9,12.5,112.5,84529,West
2024-01-17,38885,Gizmo D,7,19.99,139.93,78303,South
2024-03-31,20127,Gadget B,15,12.5,187.5,32410,South
2024-04-09,23263,Gadget B,7,12.5,87.5,41476,South
2024-06-19,41425,Gizmo D,14,19.99,279.86,61989,East
2024-09-22,70338,Widget C,2,9.99,19.98,40976,West
2024-07-10,21390,Gadget B,14,12.5,175.0,68994,North
2024-04-28,24826,Gizmo D,18,19.99,359.82,43195,East
2024-04-26,73647,Gadget B,8,12.5,100.0,30195,South
2024-04-17,93474,Gadget B,9,12.5,112.5,89191,West
2024-06-15,20945,Gadget B,5,12.5,62.5,32981,West
2024-05-04,73652,Gizmo D,20,19.99,399.8,25542,East
2024-08-19,95898,Gizmo D,13,19.99,259.87,96934,West
2024-02-09,14652,Widget A,8,5.99,47.92,22765,South
2024-08-06,55281,Gizmo D,15,19.99,299.85,41054,North
2024-01-05,5272,Widget C,2,9.99,19.98,66889,North
2024-08-12,46298,Gadget B,3,12.5,37.5,88411,West
2024-02-22,63885,Gadget B,6,12.5,75.0,15095,East
2024-02-20,49316,Gizmo D,5,19.99,99.95,839,East
2024-08-08,11202,Gadget B,20,12.5,250.0,10862,West
2024-03-27,88158,Gizmo D,15,19.99,299.85,53956,West
2024-02-27,60717,Gadget B,2,12.5,25.0,90500,East
2024-09-16,97179,Gadget B,3,12.5,37.5,62533,East
2024-07-22,48145,Widget C,7,9.99,69.93,23466,North
2024-07-18,10987,Widget C,5,9.99,49.95,17263,East
2024-05-29,93094,Gadget B,12,12.5,150.0,71863,North
2024-07-28,62460,Widget A,4,5.99,23.96,29309,South
2024-03-19,96826,Gadget B,2,12.5,25.0,29975,East
2024-08-01,1696,Widget A,10,5.99,59.9,35653,East
2024-06-19,4301,Widget C,7,9.99,69.93,24635,West
2024-08-09,82353,Widget C,19,9.99,189.81,27184,North
2024-03-25,48257,Widget C,6,9.99,59.94,29898,North
2024-01-06,89411,Gizmo D,13,19.99,259.87,86306,North
2024-05-10,51572,Gadget B,1,12.5,12.5,82980,East
2024-06-19,10930,Widget C,5,9.99,49.95,64556,West
2024-03-20,49152,Widget C,3,9.99,29.97,32115,West
2024-02-19,84273,Widget C,7,9.99,69.93,83206,East
2024-02-24,2551,Gadget B,12,12.5,150.0,87785,South
2024-03-08,37200,Widget A,9,5.99,53.91,25755,South
2024-06-15,50197,Gadget B,13,12.5,162.5,6260,South
2024-02-27,68202,Widget C,7,9.99,69.93,67072,East
2024-06-15,4178,Widget C,18,9.99,179.82,94600,South
2024-06-03,83251,Gizmo D,19,19.99,379.81,63294,North
2024-08-17,94143,Widget A,12,5.99,71.88,22561,South
2024-08-13,70324,Widget A,1,5.99,5.99,23680,South
2024-01-25,15994,Gizmo D,11,19.99,219.89,80141,West
2024-05-11,22192,Widget C,11,9.99,109.89,46738,South
2024-09-21,97232,Widget C,8,9.99,79.92,53193,East
2024-08-12,24359,Gadget B,20,12.5,250.0,68001,West
2024-07-11,38132,Widget C,5,9.99,49.95,17908,South
2024-06-10,57570,Gizmo D,8,19.99,159.92,62614,North
2024-07-23,21838,Gizmo D,12,19.99,239.88,91085,North
2024-05-04,81460,Widget A,1,5.99,5.99,13048,West
2024-04-27,67559,Gadget B,9,12.5,112.5,64069,South
2024-02-15,94236,Gadget B,3,12.5,37.5,40584,West
2024-05-20,16648,Widget A,19,5.99,113.81,81846,South
2024-01-07,44222,Widget A,3,5.99,17.97,19830,North
2024-06-21,35765,Gadget B,10,12.5,125.0,94380,South
2024-02-23,7188,Widget C,7,9.99,69.93,44526,East
2024-06-16,75991,Gizmo D,8,19.99,159.92,37248,North
2024-06-10,83926,Widget C,10,9.99,99.9,30926,East
2024-06-07,13834,Widget C,7,9.99,69.93,94228,West
2024-03-06,31810,Gadget B,13,12.5,162.5,35433,East
2024-01-02,22445,Widget C,3,9.99,29.97,38909,North
2024-09-19,10307,Widget A,15,5.99,89.85,67277,South
2024-02-04,46118,Widget C,9,9.99,89.91,64075,North
2024-05-02,76747,Widget A,8,5.99,47.92,99818,North
2024-08-13,51393,Widget C,7,9.99,69.93,27977,East
2024-07-18,50355,Gizmo D,4,19.99,79.96,5461,West
2024-01-09,1164,Gadget B,5,12.5,62.5,83177,West
2024-03-03,44830,Gadget B,9,12.5,112.5,18314,South
2024-08-12,33783,Gizmo D,4,19.99,79.96,26019,North
2024-04-05,10829,Widget A,2,5.99,11.98,150,West
2024-01-23,95153,Widget C,7,9.99,69.93,36656,North
2024-06-19,4134,Gizmo D,6,19.99,119.94,75339,South
2024-08-06,26612,Gizmo D,10,19.99,199.9,36245,West
2024-08-01,87344,Gizmo D,1,19.99,19.99,57344,South
2024-01-09,79158,Widget C,7,9.99,69.93,74322,West
2024-07-05,3204,Gadget B,16,12.5,200.0,98023,North
2024-02-26,76162,Widget A,14,5.99,83.86,62406,West
2024-05-12,55780,Gizmo D,12,19.99,239.88,10758,North
2024-02-29,62140,Gizmo D,4,19.99,79.96,4247,East
2024-08-15,32138,Widget A,2,5.99,11.98,75468,East
2024-02-17,89138,Gadget B,3,12.5,37.5,6495,West
2024-02-26,19601,Widget C,18,9.99,179.82,6203,South
2024-06-20,85018,Gadget B,19,12.5,237.5,53682,South
2024-07-31,19413,Widget A,17,5.99,101.83,65867,West
2024-02-28,20470,Widget A,14,5.99,83.86,13466,North
2024-07-29,50808,Gizmo D,10,19.99,199.9,15759,West
2024-08-16,53480,Widget A,3,5.99,17.97,2005,North
2024-04-23,40494,Gadget B,18,12.5,225.0,48446,North
2024-09-21,97028,Gizmo D,1,19.99,19.99,2758,West
2024-06-09,9031,Gadget B,16,12.5,200.0,32512,West
2024-09-15,43812,Widget C,20,9.99,199.8,55643,West
2024-06-14,52249,Gadget B,15,12.5,187.5,58363,East
2024-04-07,89789,Widget A,6,5.99,35.94,14366,South
2024-08-27,33521,Gizmo D,14,19.99,279.86,74936,West
2024-09-18,99606,Widget C,5,9.99,49.95,65511,West
2024-06-30,82936,Gizmo D,12,19.99,239.88,14451,North
2024-06-11,75668,Gizmo D,20,19.99,399.8,53468,West
2024-06-27,49056,Gizmo D,19,19.99,379.81,47733,North
2024-02-08,72395,Widget A,2,5.99,11.98,52337,West
2024-01-23,61814,Widget A,14,5.99,83.86,59895,North
2024-02-09,85406,Widget C,18,9.99,179.82,73368,East
2024-02-14,83820,Widget A,19,5.99,113.81,43094,South
2024-05-04,40415,Widget A,15,5.99,89.85,4898,South
2024-08-10,15341,Gadget B,13,12.5,162.5,22240,South
2024-03-21,34747,Widget A,10,5.99,59.9,31476,North
2024-05-12,33277,Gadget B,11,12.5,137.5,16355,North
2024-01-03,13237,Gadget B,9,12.5,112.5,50141,West
2024-05-10,99236,Gadget B,10,12.5,125.0,90827,West
2024-09-12,69296,Widget C,16,9.99,159.84,5406,North
2024-02-04,94597,Gadget B,9,12.5,112.5,41691,North
2024-02-17,97008,Widget C,1,9.99,9.99,58533,East
2024-06-26,17697,Widget A,20,5.99,119.8,8497,South
2024-09-23,88651,Gizmo D,8,19.99,159.92,12500,North
2024-06-11,35119,Gadget B,19,12.5,237.5,11262,South
2024-01-24,51552,Gizmo D,14,19.99,279.86,93944,East
2024-03-09,99945,Gadget B,6,12.5,75.0,1171,West
2024-07-30,85892,Widget A,14,5.99,83.86,47838,South
2024-01-21,97290,Gizmo D,4,19.99,79.96,31861,East
2024-05-23,52617,Widget A,13,5.99,77.87,62426,West
2024-04-22,93965,Gadget B,15,12.5,187.5,14904,West
2024-07-19,35597,Gizmo D,12,19.99,239.88,91355,South
2024-08-20,51995,Widget A,6,5.99,35.94,82850,South
2024-07-17,62669,Widget A,5,5.99,29.95,17791,North
2024-05-17,65891,Widget A,3,5.99,17.97,34053,East
2024-02-12,37659,Widget A,13,5.99,77.87,32839,West
2024-02-15,7133,Widget C,1,9.99,9.99,71174,East
2024-03-03,44146,Gizmo D,2,19.99,39.98,72482,East
2024-05-21,50382,Gizmo D,9,19.99,179.91,36028,West
2024-01-29,65913,Widget A,9,5.99,53.91,15038,North
2024-04-04,31143,Gadget B,9,12.5,112.5,26881,North
2024-01-05,12663,Gadget B,2,12.5,25.0,25665,North
2024-03-21,15270,Widget A,12,5.99,71.88,70891,South
2024-08-17,88857,Widget C,3,9.99,29.97,38217,South
2024-03-22,29336,Widget A,9,5.99,53.91,72727,West
2024-05-06,15199,Gadget B,4,12.5,50.0,29047,South
2024-07-16,15632,Widget C,16,9.99,159.84,3223,East
2024-01-18,15283,Widget A,7,5.99,41.93,65449,West
2024-07-02,12116,Gizmo D,11,19.99,219.89,47493,North
2024-04-01,7787,Widget A,17,5.99,101.83,72453,North
2024-02-28,69479,Widget A,12,5.99,71.88,52578,West
2024-04-19,80847,Gizmo D,7,19.99,139.93,47293,North
2024-08-10,23395,Gadget B,16,12.5,200.0,45851,West
2024-01-08,39781,Widget C,16,9.99,159.84,50749,North
2024-05-30,42697,Gizmo D,16,19.99,319.84,69485,North
2024-06-05,80097,Widget C,17,9.99,169.83,78251,West
2024-07-10,10749,Gizmo D,17,19.99,339.83,32503,North
2024-09-08,99023,Gizmo D,10,19.99,199.9,17473,South
2024-04-03,83592,Widget C,7,9.99,69.93,88073,East
2024-03-27,23380,Gadget B,16,12.5,200.0,74023,West
2024-06-09,29145,Gadget B,3,12.5,37.5,15645,West
2024-02-07,94785,Widget A,8,5.99,47.92,98821,West
2024-01-21,96158,Widget A,4,5.99,23.96,67900,East
2024-04-19,52883,Widget A,8,5.99,47.92,86419,West
2024-04-27,96165,Widget C,1,9.99,9.99,5719,East
2024-06-11,19670,Gadget B,4,12.5,50.0,95897,West
2024-09-14,87577,Gadget B,7,12.5,87.5,69290,West
2024-02-12,87764,Widget A,7,5.99,41.93,10409,South
2024-07-25,42747,Widget C,3,9.99,29.97,1806,East
2024-02-18,39190,Widget C,13,9.99,129.87,8475,East
2024-08-10,25716,Gizmo D,1,19.99,19.99,53335,East
2024-07-05,21267,Gizmo D,14,19.99,279.86,24651,West
2024-05-19,30174,Widget C,1,9.99,9.99,4103,North
2024-08-11,5361,Gizmo D,16,19.99,319.84,39237,South
2024-09-20,59776,Widget C,1,9.99,9.99,32616,West
2024-07-11,8394,Gadget B,6,12.5,75.0,15867,North
