Date,Transaction ID,Product Name,Quantity Sold,Unit Price,Total Sale,Customer ID,Region
2024-04-20,24122,Widget C,12,9.99,119.88,47470,West
2024-04-12,66996,Gizmo D,14,19.99,279.86,8150,West
2024-03-11,79221,Gizmo D,8,19.99,159.92,88984,East
2024-05-08,18020,Widget A,19,5.99,113.81,34837,North
2024-03-17,69368,Gizmo D,3,19.99,59.97,25611,South
2024-05-28,79284,Widget A,5,5.99,29.95,4282,East
2024-09-07,90000,Gadget B,12,12.5,150.0,42758,East
2024-04-14,60384,Widget A,15,5.99,89.85,18363,North
2024-04-03,97024,Widget A,16,5.99,95.84,59295,West
2024-06-01,96278,Widget A,3,5.99,17.97,38285,North
2024-09-02,56612,Gadget B,14,12.5,175.0,26740,West
2024-02-02,4608,Gadget B,5,12.5,62.5,25024,South
2024-06-04,20214,Widget C,17,9.99,169.83,95083,West
2024-07-20,65906,Gadget B,17,12.5,212.5,78350,West
2024-03-14,80665,Gadget B,17,12.5,212.5,11106,South
2024-03-24,70963,Widget A,7,5.99,41.93,44619,East
2024-03-09,68287,Gizmo D,20,19.99,399.8,83434,West
2024-01-14,95064,Widget A,19,5.99,113.81,15401,South
2024-09-25,29674,Gizmo D,11,19.99,219.89,74050,East
2024-06-05,53256,Gizmo D,11,19.99,219.89,63329,West
2024-09-10,39402,Gizmo D,12,19.99,239.88,433,South
2024-07-22,22730,Gizmo D,12,19.99,239.88,38617,South
2024-01-04,42460,Gadget B,14,12.5,175.0,82273,North
2024-01-24,5753,Widget C,7,9.99,69.93,43539,North
2024-07-25,61067,Widget A,15,5.99,89.85,78030,East
2024-01-17,12802,Gizmo D,7,19.99,139.93,49698,North
2024-06-27,74815,Gadget B,11,12.5,137.5,21860,West
2024-03-09,85725,Widget C,6,9.99,59.94,9817,West
2024-09-09,94156,Gizmo D,15,19.99,299.85,33053,South
2024-06-29,27324,Widget A,16,5.99,95.84,28002,East
2024-01-04,36222,Widget C,11,9.99,109.89,66064,South
2024-02-21,54136,Widget C,17,9.99,169.83,29935,West
2024-04-23,86744,Gizmo D,10,19.99,199.9,23615,North
2024-04-06,64188,Widget A,8,5.99,47.92,99471,South
2024-09-17,60494,Widget C,20,9.99,199.8,52373,West
2024-02-17,46014,Widget A,7,5.99,41.93,50280,West
2024-02-15,46306,Widget C,4,9.99,39.96,50769,East
2024-09-22,41316,Gizmo D,20,19.99,399.8,19718,East
2024-08-29,3424,Widget C,14,9.99,139.86,34730,West
2024-04-30,70193,Widget C,16,9.99,159.84,1191,South
2024-07-14,53785,Widget A,16,5.99,95.84,27185,South
2024-05-22,78437,Widget C,14,9.99,139.86,66754,West
2024-05-09,33333,Widget C,10,9.99,99.9,71670,West
2024-07-25,14780,Gadget B,9,12.5,112.5,66401,North
2024-09-15,49673,Gadget B,5,12.5,62.5,5507,South
2024-09-13,19339,Widget A,7,5.99,41.93,55483,South
2024-01-10,18122,Widget A,14,5.99,83.86,20188,North
2024-03-13,69925,Widget A,6,5.99,35.94,75127,North
2024-01-28,41153,Widget C,3,9.99,29.97,73091,South
2024-05-10,57447,Widget C,20,9.99,199.8,61899,West
2024-02-02,57581,Widget C,19,9.99,189.81,59051,East
2024-05-17,4743,Gizmo D,13,19.99,259.87,74922,South
2024-09-12,92963,Widget C,10,9.99,99.9,39464,North
2024-04-19,78885,Gizmo D,12,19.99,239.88,910,West
2024-05-19,21072,Gizmo D,7,19.99,139.93,41438,East
2024-01-15,92107,Widget C,17,9.99,169.83,12560,South
2024-07-04,72111,Widget C,5,9.99,49.95,71140,South
2024-08-05,24311,Gadget B,7,12.5,87.5,14198,East
2024-02-22,68916,Widget A,9,5.99,53.91,46734,North
2024-09-27,75103,Widget C,12,9.99,119.88,78120,West
2024-09-13,19152,Widget A,4,5.99,23.96,38845,North
2024-03-07,50771,Widget A,11,5.99,65.89,67493,West
2024-04-13,87917,Widget A,12,5.99,71.88,70264,East
2024-01-27,89827,Widget A,10,5.99,59.9,27543,West
2024-01-22,57898,Gizmo D,15,19.99,299.85,64582,South
2024-06-09,88128,Widget A,2,5.99,11.98,41883,East
2024-04-01,78695,Widget A,20,5.99,119.8,17313,West
2024-01-16,55767,Gizmo D,20,19.99,399.8,25861,South
2024-05-05,14245,Gizmo D,18,19.99,359.82,97698,North
2024-02-05,89639,Widget C,14,9.99,139.86,58046,South
2024-04-05,14363,Widget A,5,5.99,29.95,59858,West
2024-05-23,46269,Widget C,11,9.99,109.89,93435,East
2024-09-14,96164,Gadget B,8,12.5,100.0,74533,West
2024-04-20,53409,Gadget B,1,12.5,12.5,93910,North
2024-07-15,16402,Gizmo D,14,19.99,279.86,20617,East
2024-02-21,89989,Gadget B,20,12.5,250.0,19821,West
2024-06-07,5154,Widget C,3,9.99,29.97,49082,West
2024-07-13,97228,Widget A,17,5.99,101.83,72879,South
2024-05-28,1112,Widget A,18,5.99,107.82,47274,East
2024-02-23,39132,Gadget B,11,12.5,137.5,50931,West
2024-02-18,35559,Widget C,14,9.99,139.86,47393,North
2024-08-19,28832,Gadget B,18,12.5,225.0,39906,West
2024-08-25,89325,Widget A,16,5.99,95.84,46865,North
2024-04-27,14389,Widget A,19,5.99,113.81,97168,West
2024-03-07,2826,Gizmo D,9,19.99,179.91,87780,North
2024-07-13,36045,Widget A,15,5.99,89.85,78851,North
2024-02-20,12419,Gadget B,3,12.5,37.5,87929,South
2024-02-12,38813,Widget A,6,5.99,35.94,11478,South
2024-02-18,9456,Widget C,16,9.99,159.84,80238,West
2024-06-16,65483,Gizmo D,20,19.99,399.8,78317,East
2024-05-23,22140,Widget A,15,5.99,89.85,58119,North
2024-08-28,69958,Gizmo D,11,19.99,219.89,26436,South
2024-09-02,2230,Gadget B,19,12.5,237.5,12036,North
2024-05-24,2774,Gizmo D,3,19.99,59.97,9174,North
2024-01-24,39287,Gadget B,10,12.5,125.0,52084,South
2024-07-07,21174,Widget A,19,5.99,113.81,84376,West
2024-01-26,44087,Widget C,13,9.99,129.87,71892,North
2024-02-07,32429,Widget C,13,9.99,129.87,80236,South
2024-09-29,8750,Gadget B,4,12.5,50.0,98695,South
2024-08-21,16101,Gizmo D,10,19.99,199.9,48054,West
2024-08-29,4046,Widget C,6,9.99,59.94,10042,East
2024-01-04,99177,Widget C,9,9.99,89.91,32006,South
2024-09-25,65142,Widget A,18,5.99,107.82,86257,South
2024-04-14,55211,Gadget B,11,12.5,137.5,71123,North
2024-08-21,63843,Widget A,2,5.99,11.98,69870,East
2024-05-12,6729,Gadget B,9,12.5,112.5,21197,West
2024-05-23,83154,Widget C,4,9.99,39.96,63538,South
2024-04-01,48518,Widget A,19,5.99,113.81,11811,South
2024-03-28,31727,Gadget B,4,12.5,50.0,52310,West
2024-09-23,33467,Widget A,15,5.99,89.85,85608,North
2024-03-17,78358,Gizmo D,11,19.99,219.89,58626,East
2024-03-19,23901,Widget C,14,9.99,139.86,94176,South
2024-08-09,91380,Widget A,7,5.99,41.93,84593,North
2024-07-27,13867,Widget C,20,9.99,199.8,13935,East
2024-04-19,64024,Widget A,20,5.99,119.8,88425,North
2024-08-29,56873,Gizmo D,13,19.99,259.87,25258,North
2024-06-14,54025,Gadget B,8,12.5,100.0,68889,East
2024-01-14,97367,Gizmo D,17,19.99,339.83,21055,North
2024-03-20,1894,Widget C,16,9.99,159.84,72026,North
2024-03-02,59129,Gizmo D,3,19.99,59.97,87581,West
2024-01-16,52222,Widget A,2,5.99,11.98,31178,South
2024-08-03,17573,Widget C,10,9.99,99.9,12280,South
2024-02-05,25610,Gizmo D,16,19.99,319.84,12172,South
2024-09-18,47876,Widget C,16,9.99,159.84,97553,North
2024-03-19,21175,Gadget B,13,12.5,162.5,78497,North
2024-09-11,38838,Gadget B,7,12.5,87.5,86061,East
2024-01-21,47477,Gizmo D,15,19.99,299.85,98,South
2024-08-28,59801,Widget C,1,9.99,9.99,45697,South
2024-06-11,43569,Widget A,4,5.99,23.96,40270,West
2024-01-25,66974,Widget A,12,5.99,71.88,50287,West
2024-06-16,82051,Gizmo D,6,19.99,119.94,4911,East
2024-04-14,94412,Widget A,19,5.99,113.81,78097,South
2024-06-03,61241,Widget C,13,9.99,129.87,50161,North
2024-09-12,25515,Widget A,5,5.99,29.95,63603,North
2024-05-29,9943,Widget C,17,9.99,169.83,96886,West
2024-07-18,60781,Gizmo D,1,19.99,19.99,69556,East
2024-07-03,16791,Gizmo D,12,19.99,239.88,39250,East
2024-05-25,77686,Widget A,12,5.99,71.88,63921,South
2024-01-15,78617,Widget A,17,5.99,101.83,87294,West
2024-03-25,37279,Widget A,6,5.99,35.94,23790,East
2024-04-23,27590,Widget C,16,9.99,159.84,61063,East
2024-03-09,52660,Widget C,18,9.99,179.82,81064,East
2024-02-28,29013,Gadget B,13,12.5,162.5,32436,East
2024-04-08,20036,Widget A,13,5.99,77.87,70398,South
2024-03-28,6565,Widget C,5,9.99,49.95,85538,East
2024-03-28,93851,Widget A,13,5.99,77.87,10805,North
2024-09-10,75233,Gadget B,16,12.5,200.0,79189,West
2024-03-28,46626,Widget C,14,9.99,139.86,45537,West
2024-06-10,93144,Widget A,9,5.99,53.91,50814,East
2024-04-02,6366,Gadget B,3,12.5,37.5,54610,North
2024-06-19,25993,Widget C,6,9.99,59.94,79723,South
2024-05-05,41734,Gadget B,6,12.5,75.0,46588,South
2024-05-24,8200,Widget A,7,5.99,41.93,30972,South
2024-07-10,20189,Widget C,13,9.99,129.87,98040,East
2024-09-05,94766,Widget C,12,9.99,119.88,79261,East
2024-02-01,64896,Widget A,15,5.99,89.85,46105,North
2024-09-17,89654,Gizmo D,8,19.99,159.92,68340,East
2024-02-29,6818,Widget A,17,5.99,101.83,25616,North
2024-05-08,35916,Widget C,11,9.99,109.89,59894,North
2024-06-02,32279,Widget A,4,5.99,23.96,49894,West
2024-06-29,95290,Gadget B,5,12.5,62.5,35487,West
2024-09-27,19113,Gizmo D,20,19.99,399.8,54054,East
2024-06-15,55552,Gadget B,13,12.5,162.5,16731,South
2024-08-11,24675,Widget A,16,5.99,95.84,31188,South
2024-07-14,33037,Gadget B,1,12.5,12.5,57918,East
2024-05-02,38340,Gizmo D,20,19.99,399.8,16197,East
2024-03-03,29851,Gizmo D,18,19.99,359.82,43053,West
2024-05-21,29852,Widget A,11,5.99,65.89,19199,North
2024-07-01,83364,Widget C,14,9.99,139.86,83534,West
2024-04-07,8584,Gizmo D,18,19.99,359.82,99354,North
2024-05-05,7292,Gizmo D,13,19.99,259.87,22754,East
2024-04-05,87579,Gizmo D,2,19.99,39.98,55453,South
2024-09-16,26034,Gadget B,7,12.5,87.5,87751,West
2024-06-28,11968,Widget A,19,5.99,113.81,4996,North
2024-03-14,4802,Gadget B,12,12.5,150.0,20969,West
2024-05-07,6728,Gadget B,15,12.5,187.5,2458,North
2024-08-28,72910,Gizmo D,11,19.99,219.89,65337,South
2024-08-13,69152,Widget A,19,5.99,113.81,73951,South
2024-09-16,58608,Gadget B,7,12.5,87.5,15751,West
2024-03-23,92137,Gizmo D,13,19.99,259.87,63506,North
2024-01-23,68310,Gizmo D,14,19.99,279.86,36970,West
2024-08-12,12227,Widget C,19,9.99,189.81,58717,South
2024-07-17,35783,Widget A,14,5.99,83.86,74837,North
2024-05-15,45383,Widget C,7,9.99,69.93,42802,West
2024-07-19,72705,Widget C,6,9.99,59.94,10603,West
2024-06-30,89713,Widget A,16,5.99,95.84,44180,North
2024-04-04,24976,Widget A,12,5.99,71.88,24360,East
2024-06-20,93952,Gadget B,1,12.5,12.5,43437,South
2024-08-21,3500,Widget C,2,9.99,19.98,95163,South
2024-02-15,49628,Widget A,6,5.99,35.94,58465,East
2024-02-21,70080,Widget C,8,9.99,79.92,56493,West
2024-04-29,87479,Widget A,8,5.99,47.92,93008,East
2024-08-04,6413,Gizmo D,2,19.99,39.98,50205,South
2024-08-02,66338,Gadget B,8,12.5,100.0,42068,South
2024-05-24,48759,Gadget B,6,12.5,75.0,37618,West
2024-08-24,43361,Gizmo D,16,19.99,319.84,96603,West
2024-08-30,89073,Widget A,13,5.99,77.87,8935,South
2024-05-03,19245,Widget A,9,5.99,53.91,2908,East
2024-01-03,34560,Gizmo D,4,19.99,79.96,37804,West
2024-04-13,94847,Gadget B,5,12.5,62.5,32333,East
2024-04-22,77135,Widget C,5,9.99,49.95,89307,North
2024-02-21,64883,Widget A,14,5.99,83.86,16364,South
2024-01-19,2150,Widget C,12,9.99,119.88,92604,South
2024-07-15,67352,Widget C,5,9.99,49.95,2288,West
2024-01-08,79757,Widget A,20,5.99,119.8,18217,East
2024-03-22,95494,Gizmo D,15,19.99,299.85,9585,North
2024-08-04,5330,Gadget B,7,12.5,87.5,36617,West
2024-07-17,33500,Gizmo D,14,19.99,279.86,29635,West
2024-02-13,39552,Gadget B,17,12.5,212.5,29210,North
2024-07-31,7122,Widget A,6,5.99,35.94,21211,East
2024-01-10,94673,Gadget B,12,12.5,150.0,83934,South
2024-05-12,17980,Gizmo D,10,19.99,199.9,16127,East
2024-01-28,37957,Gadget B,14,12.5,175.0,62606,North
2024-08-13,51596,Widget A,18,5.99,107.82,75830,East
2024-04-23,1728,Gizmo D,15,19.99,299.85,43613,East
2024-09-08,46085,Widget A,2,5.99,11.98,23487,South
2024-06-15,46411,Widget C,8,9.99,79.92,80835,East
2024-09-10,67855,Widget C,9,9.99,89.91,94938,South
2024-04-22,5491,Gizmo D,13,19.99,259.87,75919,South
2024-04-08,46226,Widget C,12,9.99,119.88,41048,East
2024-04-14,2486,Widget C,8,9.99,79.92,84553,South
2024-04-23,72767,Gadget B,6,12.5,75.0,45897,North
2024-02-10,99343,Widget A,12,5.99,71.88,13298,North
2024-05-20,10195,Gizmo D,17,19.99,339.83,3879,West
2024-04-18,46516,Gadget B,2,12.5,25.0,74705,West
2024-05-22,7983,Widget A,16,5.99,95.84,24709,West
2024-09-24,177,Widget A,4,5.99,23.96,47667,West
2024-04-30,54154,Widget C,3,9.99,29.97,34615,South
2024-02-29,36187,Widget A,20,5.99,119.8,5244,South
2024-07-24,44836,Widget A,3,5.99,17.97,50353,South
2024-06-14,98199,Gadget B,8,12.5,100.0,74037,North
2024-08-31,14957,Gizmo D,16,19.99,319.84,657,West
2024-06-19,8941,Gadget B,18,12.5,225.0,94481,West
2024-01-02,7734,Widget C,4,9.99,39.96,27274,East
2024-01-27,18833,Gadget B,3,12.5,37.5,68349,North
2024-02-22,85065,Gadget B,20,12.5,250.0,18377,East
2024-09-15,345,Widget C,16,9.99,159.84,40445,South
2024-05-28,50708,Widget A,13,5.99,77.87,25713,South
2024-01-07,44285,Gizmo D,14,19.99,279.86,73683,South
2024-07-30,94741,Gadget B,7,12.5,87.5,57384,West
2024-08-21,42960,Gizmo D,4,19.99,79.96,75688,East
2024-06-24,24110,Gizmo D,4,19.99,79.96,29343,North
2024-06-14,93137,Widget A,10,5.99,59.9,75549,South
2024-09-06,26607,Gadget B,4,12.5,50.0,44629,North
2024-04-19,11652,Gizmo D,9,19.99,179.91,97841,East
2024-05-06,55227,Widget C,4,9.99,39.96,67052,North
2024-06-13,34386,Gizmo D,11,19.99,219.89,92284,South
2024-09-09,83669,Widget A,19,5.99,113.81,9085,South
2024-05-29,52822,Gizmo D,13,19.99,259.87,8170,East
2024-08-22,36253,Widget A,5,5.99,29.95,55953,West
2024-06-25,70057,Widget A,6,5.99,35.94,48028,East
2024-05-05,15676,Gizmo D,15,19.99,299.85,97149,East
2024-09-06,5433,Widget A,15,5.99,89.85,11082,East
2024-08-09,98539,Widget A,20,5.99,119.8,10851,North
2024-02-23,6616,Gadget B,17,12.5,212.5,70455,West
2024-05-16,23613,Widget C,14,9.99,139.86,57303,South
2024-01-25,47944,Widget C,12,9.99,119.88,74009,North
2024-04-15,60581,Widget A,15,5.99,89.85,75511,North
2024-01-09,82510,Gizmo D,8,19.99,159.92,55332,South
2024-05-29,95506,Widget A,5,5.99,29.95,75160,North
2024-07-10,35654,Gadget B,1,12.5,12.5,32433,South
2024-02-19,61193,Widget C,14,9.99,139.86,71319,South
2024-05-03,14838,Gizmo D,13,19.99,259.87,35941,East
2024-09-12,69593,Widget C,4,9.99,39.96,73361,South
2024-08-27,77233,Widget C,15,9.99,149.85,35639,North
2024-07-21,22886,Widget C,2,9.99,19.98,63983,West
2024-01-07,58029,Widget A,12,5.99,71.88,48948,West
2024-03-27,4391,Gizmo D,13,19.99,259.87,58663,North
2024-04-05,63932,Gadget B,17,12.5,212.5,4121,North
2024-03-15,51486,Widget C,11,9.99,109.89,89208,East
2024-01-29,96129,Widget A,11,5.99,65.89,57090,East
2024-05-14,9186,Gadget B,16,12.5,200.0,411,North
2024-02-17,94589,Widget C,19,9.99,189.81,27640,South
2024-07-14,85415,Widget C,11,9.99,109.89,71703,South
2024-08-28,10045,Gizmo D,17,19.99,339.83,73478,West
2024-05-04,85537,Widget A,18,5.99,107.82,49774,West
2024-04-09,83149,Gizmo D,4,19.99,79.96,42549,South
2024-01-22,51981,Widget C,1,9.99,9.99,23692,West
2024-09-17,52628,Widget A,17,5.99,101.83,7603,South
2024-07-29,67970,Gadget B,20,12.5,250.0,59455,North
2024-05-17,50176,Gadget B,12,12.5,150.0,49593,South
2024-07-07,93424,Widget C,12,9.99,119.88,45735,East
2024-02-22,30266,Gizmo D,14,19.99,279.86,66413,North
2024-08-13,28369,Gadget B,2,12.5,25.0,67224,East
2024-03-16,16111,Widget A,19,5.99,113.81,9265,North
2024-04-24,97987,Gadget B,3,12.5,37.5,20341,North
2024-02-08,32369,Gizmo D,11,19.99,219.89,12489,West
2024-08-06,73528,Gadget B,4,12.5,50.0,48988,East
2024-01-15,9554,Gadget B,18,12.5,225.0,19707,North
2024-02-29,77341,Widget C,6,9.99,59.94,40018,West
2024-01-19,14092,Widget A,5,5.99,29.95,82484,East
2024-01-24,87926,Gadget B,16,12.5,200.0,88531,East
2024-01-25,26007,Gadget B,4,12.5,50.0,79467,East
2024-02-19,9168,Widget C,17,9.99,169.83,73110,South
2024-03-27,21051,Gadget B,13,12.5,162.5,9372,South
2024-01-10,20612,Widget C,13,9.99,129.87,84880,South
2024-03-31,73302,Widget C,8,9.99,79.92,22128,East
2024-01-18,841,Gadget B,15,12.5,187.5,35053,West
2024-09-19,37921,Widget A,13,5.99,77.87,52662,West
2024-07-09,58854,Gizmo D,16,19.99,319.84,69237,East
2024-04-01,38661,Widget C,12,9.99,119.88,93899,East
2024-01-12,75909,Widget A,7,5.99,41.93,25051,East
2024-07-05,71700,Widget A,2,5.99,11.98,22541,West
2024-05-05,23819,Widget C,7,9.99,69.93,83281,West
2024-09-09,66672,Widget A,11,5.99,65.89,38584,South
2024-08-20,38119,Widget C,5,9.99,49.95,97073,South
2024-08-29,42278,Widget C,17,9.99,169.83,4116,West
2024-03-01,40312,Widget C,9,9.99,89.91,87272,North
2024-03-21,83674,Widget C,5,9.99,49.95,53179,North
2024-07-01,288,Widget C,13,9.99,129.87,9531,South
2024-05-24,44873,Gizmo D,6,19.99,119.94,76049,North
2024-05-21,14922,Widget A,1,5.99,5.99,19669,West
2024-04-16,47160,Widget A,3,5.99,17.97,25717,East
2024-01-04,87082,Widget A,17,5.99,101.83,40861,South
2024-03-26,84767,Gizmo D,6,19.99,119.94,28298,South
2024-09-10,89003,Gadget B,13,12.5,162.5,55512,South
2024-03-23,54289,Widget A,8,5.99,47.92,84335,North
2024-07-24,65198,Widget A,9,5.99,53.91,26550,West
2024-08-21,91506,Widget A,10,5.99,59.9,48481,East
2024-04-08,43484,Widget C,2,9.99,19.98,94919,West
2024-02-06,72424,Widget A,16,5.99,95.84,74795,East
2024-03-11,8719,Widget A,20,5.99,119.8,50654,South
2024-05-30,96342,Widget C,13,9.99,129.87,60625,North
2024-08-04,72380,Gizmo D,15,19.99,299.85,2875,East
2024-05-26,96109,Widget A,16,5.99,95.84,35420,North
2024-08-14,77069,Widget A,3,5.99,17.97,21218,North
2024-03-07,5204,Widget A,4,5.99,23.96,68589,East
2024-07-17,58354,Widget C,9,9.99,89.91,20164,East
2024-06-01,96139,Gadget B,1,12.5,12.5,71565,East
2024-01-19,11931,Widget A,19,5.99,113.81,89096,East
2024-04-28,95381,Gizmo D,10,19.99,199.9,37673,East
2024-02-23,33123,Widget A,5,5.99,29.95,24228,North
2024-01-28,8785,Widget A,9,5.99,53.91,59224,West
2024-04-01,9755,Gizmo D,8,19.99,159.92,28953,South
2024-08-03,44357,Widget A,17,5.99,101.83,76468,North
2024-06-15,46060,Widget C,12,9.99,119.88,50580,North
2024-07-15,75948,Widget C,20,9.99,199.8,81052,North
2024-03-31,19538,Gizmo D,12,19.99,239.88,54228,West
2024-01-23,18158,Widget A,16,5.99,95.84,21861,West
2024-08-22,33471,Widget A,4,5.99,23.96,18075,East
2024-03-22,62326,Widget C,3,9.99,29.97,62272,West
2024-09-02,31298,Gizmo D,8,19.99,159.92,61796,East
2024-09-14,9870,Gadget B,11,12.5,137.5,6570,West
2024-03-02,62192,Widget C,4,9.99,39.96,27193,West
2024-08-03,50396,Widget A,3,5.99,17.97,43671,South
2024-01-01,91587,Widget C,16,9.99,159.84,95966,North
2024-08-16,70369,Widget C,18,9.99,179.82,37378,South
2024-07-30,90494,Widget A,20,5.99,119.8,62147,West
2024-05-09,29853,Widget A,5,5.99,29.95,79703,East
2024-03-17,31269,Gadget B,2,12.5,25.0,50848,South
2024-02-23,43424,Widget C,11,9.99,109.89,20810,East
2024-09-28,13118,Gizmo D,2,19.99,39.98,3261,South
2024-01-24,91849,Widget C,18,9.99,179.82,25301,West
2024-08-26,52374,Widget C,11,9.99,109.89,31788,South
2024-02-20,11246,Gadget B,17,12.5,212.5,68945,East
2024-05-03,3923,Gizmo D,1,19.99,19.99,4173,West
2024-08-27,72353,Widget A,16,5.99,95.84,55570,North
2024-04-08,26937,Widget A,13,5.99,77.87,73634,North
2024-05-31,42694,Gadget B,16,12.5,200.0,71754,East
2024-08-02,39817,Gizmo D,1,19.99,19.99,46059,West
2024-09-27,63922,Widget A,14,5.99,83.86,27739,South
2024-07-26,43969,Gadget B,16,12.5,200.0,32474,West
2024-05-16,77132,Gizmo D,1,19.99,19.99,20187,South
2024-05-14,52995,Widget C,17,9.99,169.83,13346,East
2024-02-16,63958,Widget A,14,5.99,83.86,35510,East
2024-08-18,8743,Widget A,3,5.99,17.97,25646,South
2024-04-30,54308,Widget A,3,5.99,17.97,4837,South
2024-07-21,49784,Gadget B,13,12.5,162.5,54555,North
2024-07-02,29553,Widget A,19,5.99,113.81,27282,East
2024-06-07,65797,Widget A,4,5.99,23.96,61318,South
2024-04-07,88596,Widget A,7,5.99,41.93,18479,North
2024-08-09,41541,Gizmo D,17,19.99,339.83,93907,East
2024-04-18,66775,Widget C,18,9.99,179.82,70633,West
2024-04-02,80607,Widget C,4,9.99,39.96,70420,South
2024-08-04,93984,Widget A,5,5.99,29.95,45013,West
2024-08-23,71671,Widget C,1,9.99,9.99,12636,East
2024-03-24,23766,Gadget B,3,12.5,37.5,94677,North
2024-05-23,16732,Widget A,17,5.99,101.83,46016,South
2024-04-14,11877,Gizmo D,17,19.99,339.83,69177,North
2024-04-18,72875,Widget A,4,5.99,23.96,58291,South
2024-05-17,16214,Widget A,19,5.99,113.81,42516,South
2024-01-01,12497,Widget A,8,5.99,47.92,89398,South
2024-06-21,62571,Gizmo D,10,19.99,199.9,92972,East
2024-05-11,56992,Widget A,10,5.99,59.9,4174,East
2024-08-27,68044,Widget A,13,5.99,77.87,8540,North
2024-04-19,5734,Widget C,7,9.99,69.93,41356,South
2024-08-18,73131,Gadget B,13,12.5,162.5,34283,North
2024-04-14,9109,Widget C,7,9.99,69.93,79401,South
2024-07-08,48546,Gizmo D,20,19.99,399.8,65246,East
2024-05-05,4653,Widget A,13,5.99,77.87,18421,East
2024-02-29,98226,Gizmo D,15,19.99,299.85,34185,North
2024-02-13,55082,Gizmo D,10,19.99,199.9,88141,West
2024-06-15,31576,Gizmo D,20,19.99,399.8,53923,North
2024-01-19,65432,Gadget B,17,12.5,212.5,49341,West
2024-09-01,75110,Widget C,12,9.99,119.88,40810,West
2024-03-16,71689,Gadget B,16,12.5,200.0,2285,South
2024-06-21,625,Gadget B,18,12.5,225.0,24380,West
2024-07-06,99828,Gadget B,20,12.5,250.0,84186,North
2024-05-12,28000,Gadget B,2,12.5,25.0,96443,West
2024-01-07,41676,Gizmo D,17,19.99,339.83,25448,South
2024-01-28,55028,Gizmo D,1,19.99,19.99,8458,North
2024-09-07,73183,Widget C,12,9.99,119.88,8020,North
2024-08-10,83735,Gadget B,4,12.5,50.0,54667,North
2024-06-07,97483,Widget C,20,9.99,199.8,30802,South
2024-09-10,84528,Gizmo D,18,19.99,359.82,41983,North
2024-03-27,24322,Widget A,17,5.99,101.83,56160,East
2024-02-03,458,Widget C,8,9.99,79.92,2156,South
2024-08-25,63156,Widget C,3,9.99,29.97,12114,East
2024-07-13,10165,Widget A,11,5.99,65.89,67767,North
2024-02-19,34877,Widget C,5,9.99,49.95,67373,North
2024-01-29,16767,Gizmo D,6,19.99,119.94,52600,West
2024-05-17,92448,Widget C,19,9.99,189.81,80602,South
2024-07-18,27462,Gadget B,7,12.5,87.5,7570,North
2024-07-28,3407,Gizmo D,19,19.99,379.81,680,West
2024-08-13,27135,Widget C,18,9.99,179.82,66014,South
2024-07-16,63881,Widget A,2,5.99,11.98,45113,East
2024-08-15,67112,Widget A,2,5.99,11.98,13956,West
2024-02-12,1719,Widget A,11,5.99,65.89,70027,South
2024-02-04,49789,Widget A,7,5.99,41.93,34840,West
2024-07-22,42378,Widget A,17,5.99,101.83,45176,North
2024-05-19,90233,Widget A,10,5.99,59.9,15599,East
2024-09-17,52948,Gadget B,1,12.5,12.5,28938,East
2024-04-15,95643,Gizmo D,19,19.99,379.81,33179,West
2024-04-09,8119,Widget A,17,5.99,101.83,16921,South
2024-05-16,26514,Gizmo D,1,19.99,19.99,39253,East
2024-02-19,87244,Widget C,12,9.99,119.88,20469,West
2024-01-25,28318,Gizmo D,7,19.99,139.93,69921,South
2024-02-27,65910,Gizmo D,11,19.99,219.89,88134,North
